time,ego_x,ego_y,ego_heading,ego_speed,ego_accel,preceding_x,preceding_y,control_throttle,control_brake,control_steer,target_waypoint_x,target_waypoint_y,pid_steer_cmd,pid_accel_cmd
14.299999999999965,63.735759179622164,-3.8746879983242257,-0.0158463411181895,4.904052944847871,1.0287319421768188,57.36847620232231,-0.31422060508785354,0.2993830442428589,0.0,-0.09059429168701172,68.02026365909569,-3.9521176509089764,-0.03623771667480469,0.8981491214712061
14.399999999999965,64.22726580049797,-3.8543933229705836,0.001341434241072914,4.935999481253376,0.8981491327285767,57.64240344117404,-0.31776776965344666,0.41814643144607544,0.0,1.0,69.01973235431228,-3.965126644717367,1.3216114044189453,1.2544393342525701
14.499999999999964,64.72262156871906,-3.84120128254106,0.01132642411610707,4.974972764909316,1.2544392943382263,57.90610682486877,-0.3211794125926095,0.27504056692123413,0.0,0.616765022277832,69.01973235431228,-3.965126644717367,0.2467060089111328,0.8251216566405988
14.599999999999964,65.20848264314652,-3.767052716853983,0.06271637840693023,4.899965199408158,0.8251217007637024,58.17311353427523,-0.3246235996807827,0.4594729244709015,0.0,1.0,70.01921259521569,-3.978133731454955,1.4144115447998047,1.3784187704869018
14.699999999999964,65.65701616605998,-3.6160512883914597,0.15270299374405338,4.7523010415072635,1.3784187734127045,58.456049000501935,-0.32827305571977683,0.3712718188762665,0.0,-0.1180267333984375,70.01921259521569,-3.978133731454955,-0.047210693359374944,1.1138154747264821
14.799999999999963,66.08734034459988,-3.4114721456772106,0.24501907608666906,4.956005500087688,1.1138154566287994,58.742046745531596,-0.3320129990843159,0.3750573694705963,0.0,1.0,72.01820674135428,-4.004147904930166,1.0136032104492188,1.1251721227728266
14.899999999999963,66.52351522147022,-3.184477209396624,0.32428513645567847,4.966196169628091,1.125172108411789,59.015951284795776,-0.33556549422123205,0.2965393662452698,0.0,-0.9067726135253906,72.01820674135428,-4.004147904930166,-0.36270904541015625,0.8896181163812892
14.999999999999963,66.9514995725685,-2.927598781393731,0.3947401283581611,5.089365321440522,0.8896180987358093,59.27247869515182,-0.33889465455126855,0.24333788454532623,0.0,-1.0,72.01820674135428,-4.004147904930166,-0.7160758972167969,0.7300136528392297
15.099999999999962,67.40856447290545,-2.7225483128715204,0.3965441536805807,4.966676707140022,0.7300136536359787,59.50277668543049,-0.3418903039856591,0.33198806643486023,0.0,-1.0,72.01820674135428,-4.004147904930166,-0.7749290466308593,0.995964169593964
15.199999999999962,67.87963880982704,-2.594542752031898,0.3470479732409131,4.859661605071406,0.9959641993045807,59.70580997039178,-0.3444651253759239,0.34075355529785156,0.0,-1.0,72.01820674135428,-4.004147904930166,-0.6805753707885742,1.0222607075312813
15.299999999999962,68.34675042234096,-2.5545828631802014,0.2577926619391251,4.6938970697624445,1.0222606658935547,59.7979579837222,-0.3450718730962592,0.5217509865760803,0.0,1.0,74.01721254820924,-4.0301639203693504,0.9682836532592773,1.5652529962711963
15.399999999999961,68.81646197296021,-2.5709308655474485,0.16618498044647056,4.9045921705959845,1.565252959728241,59.89136456206799,-0.34604610921654766,0.24216705560684204,0.0,0.17752408981323242,74.01721254820924,-4.0301639203693504,0.07100963592529297,0.7265011774157031
15.499999999999961,69.31199238166869,-2.5533233512546754,0.12814225690690684,4.986641893653616,0.7265011668205261,60.028410632261384,-0.34789441586265735,0.26511895656585693,0.0,-0.14557600021362305,74.01721254820924,-4.0301639203693504,-0.05823040008544922,0.7953568954560558
15.59999999999996,69.80943766662222,-2.5048413047757405,0.11757962739143446,5.002454973243077,0.7953568696975708,60.21294308148225,-0.35027621465885206,0.2808690667152405,0.0,-0.5197691917419434,74.01721254820924,-4.0301639203693504,-0.20790767669677732,0.8426071778490646
15.69999999999996,70.30493448955869,-2.4999866375247244,0.07796483986039693,4.934886356535916,0.8426072001457214,60.44538852570567,-0.35324742787830266,0.31444790959358215,0.0,-0.2256464958190918,74.01721254820924,-4.0301639203693504,-0.09025859832763672,0.9433437524444043
15.79999999999996,70.7988348694568,-2.529314217827319,0.031842351889641574,4.997850228606206,0.9433437287807465,60.72785655078533,-0.35700813280704713,0.40416187047958374,0.0,1.0,76.01622220017734,-4.056178093844577,1.4657363891601562,1.212485604097443
15.89999999999996,71.29862295254745,-2.5354799071955316,0.021178255936637136,4.985221341794462,1.2124856114387512,61.052630370244316,-0.3613016400376936,0.2934630811214447,0.0,0.7980537414550781,76.01622220017734,-4.056178093844577,0.31922149658203125,0.8803892123162254
15.99999999999996,71.78827340539955,-2.4722779380813225,0.06267856151945095,4.922486741700142,0.8803892433643341,61.384149699078165,-0.3656388712415981,0.31703153252601624,0.0,0.10028839111328125,76.01622220017734,-4.056178093844577,0.0401153564453125,0.9510946087612302
16.09999999999996,72.27322647145482,-2.3743781168464766,0.10748464896337984,5.010386104476418,0.9510945975780487,61.70187811862512,-0.3698176520077887,0.25739753246307373,0.0,-0.42472124099731445,76.01622220017734,-4.056178093844577,-0.16988849639892578,0.7721926260475105
16.19999999999996,72.7687430141041,-2.3189546510425827,0.10423026611130304,4.959367981567214,0.7721925973892212,61.9994430951578,-0.3737187650033207,0.4442227780818939,0.0,1.0,78.0152280395723,-4.08219220221295,1.325592041015625,1.3326683550214367
