time,ego_x,ego_y,ego_heading,ego_speed,ego_accel,preceding_x,preceding_y,control_throttle,control_brake,control_steer,mpc_accel_cmd,mpc_steer_cmd
6.399999999999993,48.54935797471387,-1.1377521145528435,0.04168486264635618,9.317720398902493,1.2703863680362701,33.53117440520312,-0.004986255974251952,0.4230901002883911,0.0,-0.013470284640789032,1.2692703362844049,-0.016457055562946583
6.499999999999993,49.47969842165935,-1.1040686823037573,0.03685388842895243,9.319287663777622,1.2692703008651733,33.77425818591004,-0.005846515728994417,0.42243900895118713,0.0,-0.011887087486684322,1.2673170654916774,-0.01452281569965656
6.5999999999999925,50.41032272751451,-1.0743055027264796,0.0325936296331526,9.320402647347684,1.2673170268535614,34.0173330339849,-0.006780067496289899,0.42228618264198303,0.0,-0.010506444610655308,1.2668585220167707,-0.012836041814392551
6.699999999999992,51.340926988920444,-1.0479817253584707,0.02884203460555801,9.328692426198046,1.266858547925949,34.260414314301684,-0.007785264632737432,0.41727253794670105,0.0,-0.00922115333378315,1.2518176060640263,-0.01126576269349806
6.799999999999992,52.27161077490361,-1.0246915347579872,0.0255516990787652,9.334799145735092,1.2518176138401031,34.503494249399765,-0.008867698137064117,0.4171244204044342,0.0,-0.008178888820111752,1.251373298344697,-0.009992396318538854
6.8999999999999915,53.20269420025561,-1.0040880706156834,0.022629146098512187,9.33682225623278,1.2513732612133026,34.74657295386055,-0.010025460938461128,0.41604945063591003,0.0,-0.007244568783789873,1.2481483951933234,-0.008850909566626639
6.999999999999991,54.134408097606396,-0.9858673776202773,0.020012057695291574,9.340214263591992,1.24814835190773,34.989635046540045,-0.011261153215734954,0.4147758185863495,0.0,-0.00637019332498312,1.2443274435725826,-0.007782658446635344
7.099999999999991,55.068201061546176,-0.9696649775817001,0.017703097030192794,9.34339899702186,1.2443274557590485,35.23271100136752,-0.012580063500736482,0.4137720763683319,0.0,-0.005617039278149605,1.24131622549531,-0.006862507257768043
7.19999999999999,56.00228299740799,-0.9553756802249231,0.015678561969514337,9.343353902457926,1.2413162291049957,35.47578547493188,-0.013980977830647001,0.4146007299423218,0.0,-0.004996031988412142,1.2438022041584051,-0.006103803626985538
7.29999999999999,56.936199941210475,-0.9427815924714296,0.013888917716981197,9.34258307206939,1.2438021898269653,35.71885859877597,-0.015465803276282664,0.41456422209739685,0.0,-0.00443606823682785,1.2436926423468917,-0.0054196790812005196
7.39999999999999,57.86991142511013,-0.9316474935428316,0.012298744230094805,9.34254603398596,1.2436926662921906,35.961953046522765,-0.017038744620377244,0.4146817624568939,0.0,-0.003930740058422089,1.2440452844752605,-0.0048023041368071085
7.499999999999989,58.803640615983596,-0.9218195658671882,0.010888600432898077,9.342825477481464,1.2440452873706818,36.20506896010093,-0.018697894792121916,0.41448384523391724,0.0,-0.003472544252872467,1.2434515375670194,-0.004242512578173726
7.599999999999989,59.737394284185456,-0.9131414296379323,0.009640110513868816,9.34309752722148,1.2434515357017517,36.44819089847924,-0.020447761041135326,0.4145115911960602,0.0,-0.003065973985940218,1.2435347394237812,-0.0037457935859156553
7.699999999999989,60.671183061343015,-0.9054883019305904,0.008538360770903086,9.343270997437978,1.2435347735881805,36.691303682329405,-0.022287129404602535,0.41443395614624023,0.0,-0.0027057062834501266,1.2433018593516147,-0.0033056434752678702
7.799999999999988,61.60499632280572,-0.8987313252516491,0.007564442760261247,9.34363561442323,1.2433018684387207,36.93440763185896,-0.024198836245217903,0.4143068492412567,0.0,-0.0023849783465266228,1.2429205253058808,-0.0029138003278889307
7.899999999999988,62.53871736966414,-0.8927248650161563,0.0067191554302699075,9.34557823473505,1.2429205477237701,37.17751818152354,-0.026170746030110825,0.4132188856601715,0.0,-0.0021104170009493828,1.239656676204289,-0.0025783605101352604
7.999999999999988,63.47251375500096,-0.8874014847329708,0.0059702745317395944,9.346195874666797,1.2396566569805145,37.42062780379699,-0.028197007333141677,0.41365018486976624,0.0,-0.001884937984868884,1.2409505632514541,-0.002302885889093022
8.099999999999987,64.40617866122538,-0.8826538634865095,0.005290902137660591,9.347099875263016,1.2409505546092987,37.66373646613931,-0.03027952722512417,0.4128063917160034,0.0,-0.0016563560348004103,1.2384192137174248,-0.0020236204352048395
8.199999999999987,65.34034447177837,-0.8785903720925952,0.00467198350032616,9.350094250502696,1.2384191751480103,37.90685190239397,-0.03241366824273162,0.41155821084976196,0.0,-0.001403158064931631,1.234674650850602,-0.0017142807606047707
8.299999999999986,66.2747712381301,-0.8749879212104017,0.004128166005731959,9.350679474828494,1.2346746325492859,38.14995891627137,-0.034594402281526104,0.41211286187171936,0.0,-0.0012073122197762132,1.2363385846399686,-0.0014750099377410799
8.399999999999986,67.2093450298085,-0.8717140534974379,0.003674895988200255,9.351415615331645,1.236338585615158,38.39306506195355,-0.03682281309061741,0.4112764894962311,0.0,-0.0010657855309545994,1.2338294494768556,-0.0013021025021915887
8.499999999999986,68.14413511106989,-0.8689825792725774,0.003285808152939662,9.351959471112664,1.2338294684886932,38.63617055752624,-0.039094132992977704,0.4115558862686157,0.0,-0.0009442023001611233,1.2346676934210128,-0.0011535606249221911
8.599999999999985,69.07896101495498,-0.8665502126983033,0.0029459887978458,9.352018603478104,1.2346676588058472,38.87927528771671,-0.0414055013823853,0.41133683919906616,0.0,-0.0008407107088714838,1.2340105511569386,-0.001027121805502175
8.699999999999985,70.0137731675328,-0.8643789846115497,0.0026439863302307742,9.352013513339024,1.2340105175971985,39.12238699813685,-0.04375800200795421,0.4115143120288849,0.0,-0.0007538045756518841,1.2345429055720316,-0.0009209459000288333
8.799999999999985,70.94858725976903,-0.8624529453378269,0.002375273376241882,9.35205068009209,1.2345429360866547,39.365490361645655,-0.04614946737146064,0.41137856245040894,0.0,-0.0006727162981405854,1.2341356525647487,-0.0008218778893632536
8.899999999999984,71.88343453893341,-0.8607544985592412,0.0021361215103525844,9.352050264645863,1.2341356873512268,39.60859308543078,-0.048580027686612626,0.4114896357059479,0.0,-0.0006008693017065525,1.2344689214301834,-0.0007341002395429059
8.999999999999984,72.81825330633478,-0.859262578322628,0.0019283949453265947,9.351929389915703,1.2344689071178436,39.851695239765235,-0.0510439617409717,0.41149771213531494,0.0,-0.0005400998634286225,1.2344931253827083,-0.0006598564030712148
9.099999999999984,73.7530572826723,-0.857917307217971,0.0017465010428741046,9.351891791248908,1.2344931364059448,40.094789254196996,-0.05354113932083293,0.4115263521671295,0.0,-0.0004919670172967017,1.2345790715315634,-0.0006010510025027142
9.199999999999983,74.68786622037445,-0.8567218713857522,0.001583781900269976,9.35191297949205,1.2345790565013885,40.33789024228294,-0.05607182085360729,0.41150206327438354,0.0,-0.00044722590246237814,1.2345062053206477,-0.0005463894644005245
9.299999999999983,75.6226480424163,-0.8556671681524961,0.001427454344282264,9.35179851233122,1.2345061898231506,40.580998438378856,-0.05863028512686008,0.4115997552871704,0.0,-0.0003935875720344484,1.2347993032573534,-0.0004808578684516261
9.399999999999983,76.55742318249327,-0.854702032140545,0.0012876383870534802,9.3516671510232,1.2347992658615112,40.82409847241786,-0.061220085854803985,0.4116198718547821,0.0,-0.00034788023913279176,1.2348596113994996,-0.0004250158374782736
9.499999999999982,77.4922142647269,-0.8538287610618234,0.0011712582474170397,9.351607875531737,1.2348596155643463,41.06719803981916,-0.06383563203870724,0.41164982318878174,0.0,-0.00031892096740193665,1.2349495070347747,-0.0003896354128045707
9.599999999999982,78.42700337690553,-0.8530613324131631,0.001068992861557927,9.351580769939442,1.2349494695663452,41.3102971353899,-0.06647883074938377,0.4116516411304474,0.0,-0.0002931759227067232,1.2349549561381004,-0.00035818193731690937
9.699999999999982,79.36179101301391,-0.8523740007386011,0.0009747169589688909,9.351496078531902,1.2349549233913422,41.55339587890445,-0.06914586784520682,0.411709189414978,0.0,-0.0002675254945643246,1.2351276013451509,-0.00032684399905198903
9.799999999999981,80.2965528343723,-0.851746351153498,0.0008828379013614551,9.351491868549918,1.235127568244934,41.796501786120515,-0.0718368735398851,0.41167551279067993,0.0,-0.000235950225032866,1.235026527414611,-0.000288267548721141
9.89999999999998,81.23131291726618,-0.8511997520778981,0.0007984156948057652,9.35149073215731,1.2350265383720398,42.039599693979824,-0.07454968033519482,0.4117046892642975,0.0,-0.00020359246991574764,1.2351140421968994,-0.00024873510102011934
9.99999999999998,82.16606811445692,-0.8507207889092687,0.0007238471842834215,9.351513582598129,1.2351140677928925,42.28269714627859,-0.07728918612187052,0.41167309880256653,0.0,-0.00017389286949764937,1.2350192624796985,-0.0002124501944775348
10.09999999999998,83.10082627436955,-0.8503029171134702,0.0006601976342306415,9.351528555831717,1.2350192964076996,42.5257943604113,-0.0800458555458543,0.4116896390914917,0.0,-0.0001501514489063993,1.2350689461172706,-0.00018344458634171425
10.19999999999998,84.03558359931829,-0.8499355826941883,0.0006045375674479381,9.351519860145807,1.235068917274475,42.768891156716364,-0.08282540981957931,0.41168615221977234,0.0,-0.00012952557881362736,1.2350584222419363,-0.00015824533116046426
10.29999999999998,84.97034027415756,-0.8496111573681735,0.0005568669839357554,9.351529408324312,1.235058456659317,43.011987665354,-0.08562022065980002,0.4116852283477783,0.0,-0.00011311173147987574,1.2350557002916005,-0.00013819203695815733
10.399999999999979,85.90510011076918,-0.8493249385652496,0.0005155879870395452,9.351529344912265,1.235055685043335,43.255091452274584,-0.08843709302806158,0.4116882383823395,0.0,-9.964666969608516e-05,1.235064728484213,-0.00012174136369816457
10.499999999999979,86.83985552693272,-0.8490710748592749,0.0004793689962143688,9.35152797685395,1.2350647151470184,43.49818729903431,-0.09126909174911368,0.41168898344039917,0.0,-8.817281195661053e-05,1.2350669879757272,-0.00010772340162778334
10.599999999999978,87.77461051557418,-0.8488486778216949,0.000447411063133174,9.351533825325568,1.2350669503211975,43.741282951245125,-0.09411730057206702,0.41168656945228577,0.0,-7.779158477205783e-05,1.2350597358779039,-9.504033611820904e-05
10.699999999999978,88.70936501023081,-0.8486520262400774,0.00041918155557851833,9.351526901914411,1.2350597083568573,43.98437833205848,-0.09697981242611031,0.4116942584514618,0.0,-6.877514533698559e-05,1.2350827726353364,-8.4024685246727e-05
10.799999999999978,89.64411915802415,-0.8484773059727944,0.00039388152522290554,9.351520421171557,1.2350827753543854,44.22747344735865,-0.09985948791745947,0.4116942286491394,0.0,-6.043019311618991e-05,1.235082662881308,-7.382940151391081e-05
10.899999999999977,90.57887293679991,-0.8483226099490386,0.00037204360428422234,9.351533544844575,1.2350826859474182,44.47057584544336,-0.10275455018900903,0.4116872549057007,0.0,-5.361479998100549e-05,1.2350617393776187,-6.550282651746623e-05
10.999999999999977,91.51362641752246,-0.8481869846333995,0.0003520698961083646,9.351543150640477,1.235061764717102,44.71367044529579,-0.10566283174253699,0.41168731451034546,0.0,-4.668641850003041e-05,1.2350619037323074,-5.7038214913159e-05
